"You hate me, but your abhorrence cannot equal that with which I regard myself.",,,,,,
"I had been, albeit without definite reason, instinctively on my guard and that was to my advantage in the new and real crisis, whatever it might turn out to be.",,,,,,
"I assured my patron that, if this was all, I was perfectly resigned to the task of playing Thomas Hawk.",,,,,,
"A large bruise was discovered upon the pit of the stomach, produced, apparently, by the pressure of a knee.",,,,,,
"Mem he'll answer, too.",,,,,,
"Let a composition be defective, let an emendation be wrought in its mere arrangement of form; let this emendation be submitted to every artist in the world; by each will its necessity be admitted.",,,,,,
"The hangman, however, adjusted the noose about my neck.",,,,,,
Then with utter and horrifying suddenness we heard a frightful sound from below.,,,,,,
"The boat, however, must not be detained.",,,,,,
"We started about four o'clock Legrand, Jupiter, the dog, and myself.",,,,,,
What do maps and records and guide books really tell of the North End? Bah At a guess I'll guarantee to lead you to thirty or forty alleys and networks of alleys north of Prince Street that aren't suspected by ten living beings outside of the foreigners that swarm them.,,,,,,
It would be useless to describe the playing of Erich Zann on that dreadful night.,,,,,,
"In this particular instance, it will be understood as most probable, that she proceeded upon a route of more than average diversity from her accustomed ones.",,,,,,
"Having noticed these particulars, and some others, I again turned my eyes upon the glorious prospect below, and soon became absorbed in contemplation.",,,,,,
Many of the vessels fired signal guns, and in all we were saluted with loud cheers which we heard with surprising distinctness and the waving of caps and handkerchiefs.,,,,,
The party spread themselves and hurried from room to room.,,,,,,
"He made a vow against love and its train of struggles, disappointment and remorse, and sought in mere sensual enjoyment, a remedy for the injurious inroads of passion.",,,,,,
After that Johansen only brooded over the idol in the cabin and attended to a few matters of food for himself and the laughing maniac by his side.,,,,,,
"The latter examined it carefully and deposited it in his pocket book; then, unlocking an escritoire, took thence a letter and gave it to the Prefect.",,,,,,
"I retired early and full of dread, and for a long time could not sleep in the uncanny silence of the tower.",,,,,,
"I provided myself with a sum of money, together with a few jewels which had belonged to my mother, and departed.",,,,,,
"I rushed towards the window, and drawing a pistol from my bosom, fired; but he eluded me, leaped from his station, and running with the swiftness of lightning, plunged into the lake.",,,,,,
"Xh, pxh, pxh, Jxhn, dxn't dx sx Yxu've gxt tx gx, yxu knxw, sx gx at xnce, and dxn't gx slxw; fxr nxbxdy xwns yxu here, yxu knxw.",,,,,,
You would have sworn that the writer had been born and brought up in a coffin.,,,,,,
"""There are a prodigious number of stately palaces.""",,,,,,
"She might have heard of my return from London, and my visit to Bolter's Lock, which, connected with my continued absence, might tend greatly to alarm her.",,,,,,
"This man, whose name was Beaufort, was of a proud and unbending disposition and could not bear to live in poverty and oblivion in the same country where he had formerly been distinguished for his rank and magnificence.",,,,,,
"We found, on each side of the humid pathway, ""dry land for the sole of the foot.""",,,,,,
"I dare not ask you to do what I think right, for I may still be misled by passion.",,,,,,
"Refusing to flee, I watched it fade and as I watched I felt that it was in turn watching me greedily with eyes more imaginable than visible.",,,,,,
"""Then up with you as soon as possible, for it will soon be too dark to see what we are about.""",,,,,,
"Since then I must be an object of indifference or contempt to her, better, far better avoid her, nor expose myself before her and the scornful world to the chance of playing the mad game of a fond, foolish Icarus.",,,,,,
I shewed her the dangers which her children incurred during her absence, and she at length agreed not to go beyond the inclosure of the forest.,,,,,
The entire surface of this metallic enclosure was rudely daubed in all the hideous and repulsive devices to which the charnel superstition of the monks has given rise.,,,,,,
"That scene itself must have corresponded to the sealed loft overhead, which had begun to attack his imagination so violently, but later impressions were faint and hazy.",,,,,,
"""Mille tonnerres"" ejaculated the Prince de Grenouille.",,,,,,
"The remains of the half finished creature, whom I had destroyed, lay scattered on the floor, and I almost felt as if I had mangled the living flesh of a human being.",,,,,,
"It was plain that the owner had come home; but he had not come from the land, nor from any balloon or airship that could be imagined.",,,,,,
Others thought and still think he'd found an old pirate cache out on Devil Reef.,,,,,,
